,syscalls,label
676,6 6 11 11 33 192 33 192 197 192 125 125 125 122 174 85 195 221 3 45 195 195 5 3 140 140 6 195 3 3 6 195 195 195 195 195 195 3 3 140 140 6 195 3 6 195 195 140 140 6 195 195 45 3 6 195 195 5 3 140 140 6 195 195 195 140 140 6 195 3 6 3 6 195 195 3 140 140 6 195 205 3 3 3 3 6 45 195 195 195 195 195 3 3 45 3 6 195 195 195 195 195 195 195 195 195 195 195 195 195 195 45 3 140 3 3 3 3 45 3 195 195 195 5 140 54 140 197 221 143 140 140 197 13 3 3 143 4 45,0
677,168 54 102 6 102 102 102 102 102 102 102 102 102 102 102 240 78 240 265 102 102 102 13 102 102 102 102 6 195 5 197 192 3 3 6 91 195 102 102 78 168 102 168 54 102 6 102 102 102 102 102 102 102 102 102 6 265 78 265 4 240 78 78 265 102 168 54 102 6 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 91 102 168 54 102 6 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 6 265 78 78 265 102 102 102 13 102 102 102 102 6 195 5 197 192 3 3 6 91 195 168 54 102 6 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 6 265 78 78 265 102 102 102 13 168 54 102 6 265 78 78 265 102 102 102 13 102 102 102 102 6 195 5 197 192 3 3 6 91 195 102 102 78 168 102 168 54 102 6 265 78 78 78 265 195 102 168 54 102 6 102 102 102 102 102 102 6 265 78 78 265 102 102 102 13 102 102 102 102 6 195 5 197 192 3 3 6 91 195 102 102 78 168 102 168 54 102 6 265 78 78 265 102 102 102 13 102 102 102 102 6 195 5 197 192 3 3 6 91 195 102 102 78 168 102 168 54 102 6 102 102 102 102 102 102 6 265 78 78 265 102 102 102 13 102 102 102 102 6 195 5 197 192 3 3 6 91 195 102 102 78 168 102 168 54 102 6 265 78 78 265 102 102 102 13 102 102 102 102 6 195 5 197 192 3 3 6 91 195 102 102 78 168 102 168 54 102 6 265 78 78 265 102 102 102 13 102 102 102 102 6 195 5 197 192 3 3 6 91 195 102 102 78 168 102 168 54 102 6 265 78 78 78 265 240 168 54 102 6 265 78 78 78 265 78 240 265 102 102 102 13 102 102 102 102 6 195 240 5 197 192 3 3 6 91 240 195 102 102 78 168 102 168 54 102 6 265 78 78 265 102 102 102 13 102 102 102 102 6 195 5 197 192 3 3 6 91 195 102 102 78 168 102 168 54 102 6 265 78 78 265 102 102 102 13 102 102 102 102 6 195 5 197 192 3 3 6 91 195 102 3 168 54 102 6 102 168 102 197 91 102 168 54 102 6 102 102 102 102 102 102 6 265 78 4 78 78 265 168 91 168 54 168 54 102 6 265 78 78 265 102 102 5 91 168 54 102 6 195 5 197 192 3 3 6 91 195 102 102 78 168 102 78 102 168 54 102 6 195 5 102 6 78 3 102 168 54 102 6 265 78 78 265 102 102 102 13 102 91 102 6 91 102 102 168 54 102 6 265 78 78 78 265 240 78 240 219,0
678,195 11 33 5 45 5 3 5 197 192 3 3 6 91 5 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 91 6 5 221 220 220 6 5 197 3 6 5 197 3 6 5 197 3 6 5 197 3 6 5 197 3 6 5 197 3 6 5 197 3 6 5 197 3 6 5 197 3 6 5 197 3 6 5 197 3 6 5 197 3 6 5 197 3 6 5 197 3 6 5 197 3 6 5 197 3 6 5 197 3 6 5 197 3 6 5 197 3 6 5 197 3 6 5 197 3 6 5 197 3 6 5 197 192 3 45 45 45 45 45 45 45 45 45 45 45 45 45 45 91 6 5 197 192 3 3 6 91 195 5 3 3 6 5 197 192 3 6 91 4,0
679,11 33 192 125 125 45 60 5 197 3 5 197 192 3 3 6 91 5 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 91 6 5 221 220 220 6 5 197 3 6 5 197 3 6 5 197 3 6 5 197 3 6 5 197 3 6 5 197 3 6 5 197 3 6 5 197 3 6 5 197 3 6 5 197 3 6 5 197 3 6 6 6 6 5 6 6 6 6 3 5 6 6 6 6 6 6 6 45 6 5 6 6 3 6 6 6 3 5 6 6 45 6 5 6 6 6 6 6 6 5 6 6 45 3 6 6 6 6 6 6 6 6 5 6 6 45 5 5 6 6 6 6 6 6 6 6 6 6 197 3 45 45 45 45 45 45 45 45 45 45 45 45 45 45 91 6 5 197 192 3 3 6 91 195 5 3 3 6 5 197 192 3 6 91 4,0
680,114 42 120 114 120 120 120 114 120 3 120 6 6 120 114 120 120 120 114 120 114 120 221 120 3 114 42 42 120 3 3 195 120 114 174 120 6 195 120 3 42 120 3 195 120 3 195 120 195 120 114 195 120 6 120 120 114 42 120 6 3 120 120 114 120 6 120 6 3 6 120 114 120 114 120 114 114 120 6 3 114 114 120 114 120 114 3 120 114 120,0
681,11 3 3 3 3 45 3 3 3 3 3 3 3 3 3 3 3 3 45 3 3 3 3 3 3 3 3 3 3 3 45 3 3 3 3 3 3 3 6 91 33 33 33 33 195 33 33 195 33 33 5 33 45 13 3 13 195 174 197 192 4 13 195 33 33 33 33 5 4 33 192 33 3 4 4 33 5 5 5 141 195 195 6 33 3 6 3 91 5 33 197 3 33 195 6 33 197 192 3 6 33 33 33 33 3 33 5 6 6 6 3 33 33 5 33 6 33 33 5 3 33 5 5 4 3 3 4 3 4 3 3 3 3 3 3 3 3 3 33 5 33 3 3 3 3 3 3 3 3 4 6 91 4 3 3 4 4 4 4 4 6 3 197 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 6 91 4 10 10 4 6 91 4,0
682,6 11 45 33 192 33 5 197 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 192 6 192 192 243 125 125 125 125 125 125 125 125 125 91 258 311 240 240 174 174 175 191 122 268 45 45 5 197 192 3 3 6 91 5 197 192 3 3 6 91 201 54 195 196 196 38 6 6 6,0
683,6 221 63 6 6 174 11 11 11 11 45 33 192 33 5 197 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 192 6 33 5 3 197 192 125 192 6 33 5 3 197 192 192 192 6 192 243 125 125 125 125 125 125 125 91 45 45 13 33 195 5 3 33 195 5 221 141 141 33 195 5 3 3 6 33 195 5 3 3 6 33 195 5 3 3 6 33 195 5 3 3 6 33 195 5 3 3 6 33 195 5 3 3 6 33 195 5 3 3 6 33 195 5 3 3 6 33 195 5 3 3 6 33 195 5 3 3 6 33 195 5 3 3 6 33 195 5 3 3 6 33 195 5 3 33 33 3 6 33 195 5 3 33,0
684,195 195 195 195 195 195 195 195 195 195 195 195 195 195 195 195 195 195 195 3 6 174 174 174 7 174 174 174 42 42 120 6 6 3 6 54 140 197 195 11 45 33 192 33 5 197 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 192 192 6 33 5 3 197 192 192 192 6 33 5 3 197 192 192 192 6 192 243 125 125 125 125 125 125 125 91 258 311 240 240 174 174 175 191 122 174 45 45 199 201 200 202 5 3 6 13 85 195 195 195 195 195 54 140 54 140 54 140 5 54 140 221 197 174 3 45 195 195 195 195 195 195 195 195 195 195 195 195 195 195 5 54 140 3 140 140 6 3 3 45 195 195 195 195 195 195 195 195 195 195 195 195 195 195 5 54 140 3 3 3 3 3 6 3 3 45 3 3 3 3 45 3 3 3 3 45 3 3 3 3 45 195 195 195 195 195 195 195 195 195 195 195 195 5 54 140 3 195 195 195 195 195 195 195 195 195 195 195 195 5 54 140 3 140 140 6 140 140 6 195 195 195 240 5 3 197 192 192 6 125 3 3 45 3 3 3 45 3 3 3 3 45 45 3 3 3 3 3 45 3 3 3 45 3 3 3 3 45 3 3 3 3 45 3 3 3 3 45 3 3 3 3 3 45 3 3 3 3 3 45 3 3 3 3 45 3 3 3 3 3 45 3 3 3 3 3 45 3 3 3 3 3 45 3 3 3 3 3 45 3 3 3 3 3 45 3 3 3 3 3 45 3 3 3 3 45 3 3 3 3 45 3 3 3 3 45 3 3 3 3 3 45 3 3 3 3 45 3 3 3 3 45 3 3 3 3 6 195 195 195 195 195 195 195 195 195 195 195 195 5 54 140 3 3 6 195 5 54 140 197 221 3 3 3 45 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 45 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 45 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 45 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 45 3 3 3 3 3 3 3 6 5 140 54 140 197 221 195 195 195 195 195 195 195 195 195 195 195 195 195 195 195 195 195 195 195 195 195 195 195 195 195 195 195 195 195 195 195 195 195 195 195 175 174 175 175 174 175 4 42 42 120 6 6 3 6 54 140 197 3 3 197 6 174 174 174 7 174 174 174 42 42 120 6 6 3 6 54 140 197 3 3 197 6 174 174 174 7 174 174 174 42 42 120 6 6 3 6 54 140 197 3 3 197 6 174 174 174 7 174 174 174 195 42 42 120 6 6 3 6 54 140 197 3 3 197 6 174 174 174 7 174 174 174 42 42 120 6 6 3 6 54 140 197 3 6 174 174 174 7 174 174 174 42 42 120 6 6 3 6 54 140 197 3 3 197 6 174 174 174 7 174 174 174 42 42 120 6 6 3 6 54 140 197 3 3 197 6 174 174 174 7 174 174 174 42 42 120 6 6 3 6 54 140 197 3 6 174 174 174 7 174 174 174 42 42 120 6 6 3 6 54 140 197 3 3 197 6 174 174 174 7 174 174 174 42 42 120 6 6 3 6 54 140 197 3 3 197 6 174 174 174 7 174 174 174 42 42 120 6 6 3 6 54 140 197 3 3 197 6 174 174 174 7 174 174 174 6 4 4,0
685,11 45 33 33 6 5 125 125 192 125 125 125 125 125 125 125 45 45 174 45 45 78 5 197 192 192 6 78 78 45 195 195 195 195 196 196 196 195 195 195 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 45 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 45 3 3 3 3 3 3 3 6 91 192 192 192 45 78 13 5 197 197 192 3 140 3 6 91 192 45 45 13 195 174 197 192 13 195 174 174 195 33 33 33 33 5 5 5 221 45 141 195 141 6 33 33 33 33 5 33 33 33 33 5 141 195 5 141 141 6 195 5 141 195 141 6 141 6 33 33 33 33 33 33 33 33 33 33 5 33 33 33 33 33 33 33 33 33 33 33 195 33 33 195 5 45 45 6 91 33 33 33 33 3 33 3 33 33 33 33 5 5 141 33 141 5 5 33 141 141 195 33 5 3 91 3 6 5 33 33 33 91 33 33 3 33 33 5 33 33 33 33 192 33 33 33 33 33 3 33 33 3 33 33 33 33 33 3 33 33 5 33 33 33 33 33 33 3 33 33 33 33 3 33 33 33 33 3 33 33 33 33 33 33 33 33 33 45 33 6 33 33 33 33 4 33 33 195 33 33 33 45 33 33 33 33 33 33 33 33 3 3 45 45 4 3 3 3 4 3 4 33 33 33 3 3 3 3 91 33 33 33 33 33 195 33 33 4 4 4 91 33 33 33 33 5 45 3 3 3 163 3 45 45 45 45 45 45 45 45 45 192 45 45 45 3 6 91 3 6 91 4 4 3 4 4 4 4 4 3 4 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 6 5 4 4 192 91 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 45 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 6 91 10 10 91 4 6 91 4,0
686,311 78 240 265 240 240 240 196 240 240 240 240 240 240 78 240 265 240 240 240 196 240 78 240 196 240 240 240 78 265 240 240 196 240 78 240 265 240 240 196 78 240 265 240 240 196 240 240 78 265 240 240 196 78 265 240 240 240 265 240 240 240 240 265 240 240 240 240 265 240 240 240 265 240 240 240 240 196 240 240 78 265 240 240 240 240 265 240 240 196 240 240 240 78 240 265 240 240 265 240 240 196 240 240 78 240 265 240 240 196 78 240 196 240 240 78 265 240 240 240 265 240 240 196 78 196 240 78 240 265 240 240 220 220 196 240 78 240 5 78 265 240 240 219,0
687,6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 102 102 5 221 10 102 102 102 221 221 15 120 6 6 221 221 66 6 6 6 5 41 41 60 97 12 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 174 175 26 11 11 11 11 45 33 192 33 5 197 192 6 33 5 3 197 192 192 192 6 192 243 125 125 125 91 191 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6,0
688,240 78 240 265 102 102 102 13 78 195 102 168 54 102 6 265 78 78 265 102 102 102 13 102 102 102 102 6 195 5 197 192 3 3 6 91 195 102 102 78 168 102 168 54 102 6 102 102 102 102 102 102 6 265 78 78 78 265 240 168 54 102 6 265 78 78 78 265 240 78 265 102 102 102 13 102 102 102 102 6 195 5 197 192 3 102 168 54 102 6 265 78 78 265 102 102 102 13 102 102 102 102 6 195 5 197 192 3 3 6 91 195 102 102 78 168 102 102 168 54 102 240 168 54 102 6 78 265 195 91 102 168 54 102 6 102 102 102 102 102 102 102 168 54 102 6 102 195 102 168 54 102 6 265 78 78 265 102 102 102 13 102 102 102 102 6 195 5 102 168 54 102 3 102 102 168 54 102 6 195 5 197 192 3 3 6 91 195 102 168 54 102 102 3 168 54 102 6 195 5 197 192 3 3 6 91 195 102 102 168 54 102 6 265 78 78 265 102 102 102 13 102 102 102 102 6 195 5 197 192 3 3 6 91 195 102 102 78 168 102 168 54 102 6 195 5 197 192 3 3 6 91 195 102 102 78 168 102 168 54 102 6 265 78 78 265 102 102 102 13 102 102 102 102 6 195 5 197 192 3 3 6 91 195 102 102 78 168 102 168 54 102 6 195 5 197 192 3 3 6 91 195 102 102 78 168 102 168 54 102 6 265 78 78 265 102 102 102 13 102 102 102 102 6 195 5 197 192 3 3 6 91 195 102 102 78 168 102 168 54 102 6 265 78 78 78 265 240 240 78 219 91,0
689,6 11 45 33 192 20 5 42 120 114 120 42 120 6 6 114 195 42 120 6 114 42 120 6 120 114 114 195 120 3 114 195 42 120 6 120 195 120 5 120 195 120 114 6 120 195 120 195 120 120 6 120 114 5 42 6 120 114 114 42 120 6 120 120 114 120 114 120 195 120 3 120 6 195 3 120 114 120 120 114 5 120 6 6 114 120 3 120 114 120 114 12 120,0
690,142 3 3 142 4 174 174 174 174 174 174 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 63 63 221 221 221 11 45 33 192 33 5 197 192 6 33 142 3 78 3 5 197 5 197 192 3 140 3 3 6 91 5 221 93 19 221 221 197 4 142 4 142 192 3 3 192 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 6 142 3 3 142 4 33 5 142 3 3 142 4 142 3 3 142 4 3 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 6 13 30 4 3 4 13 5 221 93 19 221 221 4 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 197 192 192 192 6 33 5 3 197 192 192 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 6 33 5 3 197 192 192 192 6 192 243 125 125 125 125 125 125 192 125 125 125 125 91 45 45 5 197 192 192 6 174 4 221 221 174 174 142 3 3 13 6 5 197 192 3 3 6 91 5 5 5 5 4 102 102 102 13 102 102 102 102 6 102 102 6 102 102 6 5 197 192 3 3 6 91 5 197 192 6 33 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 195 5 197 125 102 102 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 6 13 30 4 3 4 13 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 168 54 102 6 5 197 197 192 3 3 6 91 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 102 4 102 102 4 142 102 195 5 5 195 5 5 195 5 5 195 5 5 4 13 142 4 142 142 3 3 5 221 93 19 221 221 4 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 3 142 4 4 142 3 3 142 4 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 3 142 4 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 6 13 30 4 3 4 13 142 3 3 5 221 93 19 221 221 4 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 3 142 4 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 3 142 4 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 3 142 4 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 3 142 4 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 142 3 3 142 4 6 13 30 4,0
691,11 192 6 125 197 54 5 6 220 220 195 5 220 195 195 195 195 195 195 195 5 220 195 220 5 195 195 4 195 5 220 195 5 4 195 4 4 197 195 4 195 4 195 220 195 195 195 195 195 195 4 195 195 220 5 195 195 195 4 195 5 220 4 4 195 195 195 4 220 197 220 195 195 195 5 220 195 195 195 195 195 195 195 195 195 195 4 5 4 220 195 195 6 195 195 195 5 195 195 195 5 220 6 195 195 195 195 5 220 195 195 195 195 5 195 195 195 5 195 195 195 195 195 195 195 195 195 195 195 195 6 5 195 4 195 195 5 195 220 195 195 220 195 195 5 5 5 220 195 195 195 195 5 220 5 197 5 220 220 220 5 5 5 5 197 5 6 5 220 220 5 220 220 45 220 6 4 4 5 197 220 220 5 220 5 220 5 220 5 5 6 5 220 220 220 5 4 220 220 4 4 5 197 5 197 220 5 5 220 220 5 4 5 6 197 5 220 5 5 5 5 6 5 4 5 220 5 5 6 5 5 5 4 197 5 197 220 5 5 5 5 220 5 5 5 220 4 5 5 220 220 5 220 220 5 195 4 5 220 4 5 5 5 5 5 220 197 197 5 4 220 5 5 220 5 220 4 5 5 197 5 220 220 5 220 220 220 4 5 220 5 220 5 5 5 220 5 220 220 220 220 5 5 5 220 5 5 4 5 5 4,0
